t (s),T0 (C),T1 (C)
20075,129,35
20080,129,35
20085,128,35
20090,128,35
20095,128,35
20100,127,35
20105,127,35
20110,127,35
20115,127,35
20120,127,35
20125,127,35
20130,127,35
20135,126,35
20140,126,35
20145,126,35
20150,126,35
20155,125,35
20160,125,35
20165,125,35
20170,125,35
20175,125,35
20180,125,35
20185,124,35
20190,124,35
20195,124,35
20200,124,35
20205,123,35
20210,123,35
20215,123,35
20220,123,35
20225,123,35
20230,122,35
20235,122,35
20240,122,35
20245,122,35
20250,121,35
20255,121,35
20260,121,35
20265,121,35
20270,121,35
20275,120,35
20280,120,35
20285,120,35
20290,120,35
20295,120,35
20300,120,35
20305,119,35
20310,119,35
20315,119,35
20320,119,35
20325,119,35
20330,118,35
20335,118,35
20340,118,35
20345,118,35
20350,118,35
20355,118,35
20360,117,35
20365,117,35
20370,117,35
20375,117,35
20380,117,35
20385,117,35
20390,116,35
20395,116,35
20400,116,35
20405,116,35
20410,116,35
20415,116,35
20420,115,35
20425,115,35
20430,115,35
20435,115,35
20440,115,35
20445,114,35
20450,114,35
20455,114,35
20460,114,35
20465,114,35
20470,114,35
20475,113,35
20480,113,35
20485,113,35
20490,113,35
20495,113,35
20500,112,35
20505,112,35
20510,112,35
20515,112,35
20520,112,35
20525,112,35
20530,112,35
20535,111,35
20540,111,35
20545,111,35
20550,111,35
20555,111,35
20560,111,35
20565,110,35
20570,110,35
20575,110,35
20580,110,35
20585,110,35
20590,109,35
20595,109,35
20600,109,35
20605,109,35
20610,109,35
20615,109,35
20620,109,35
20625,108,35
20630,108,35
20635,108,35
20640,108,35
20645,107,35
20650,107,35
20655,107,35
20660,107,35
20665,107,35
20670,107,35
20675,107,35
20680,106,35
20685,106,35
20690,106,35
20695,106,35
20700,106,35
20705,106,35
20710,106,35
20715,105,35
20720,105,35
20725,105,35
20730,105,35
20735,105,35
20740,104,35
20745,104,35
20750,104,35
20755,104,35
20760,104,35
20765,104,35
20770,104,35
20775,103,35
20780,103,35
20785,103,35
20790,103,35
20795,103,35
20800,103,35
20805,102,35
20810,102,35
20815,102,35
20820,102,35
20825,102,35
20830,102,35
20835,102,35
20840,101,35
20845,101,35
20850,101,35
20855,101,35
20860,101,35
20865,101,35
20870,101,35
20875,101,35
20880,100,35
20885,100,35
20890,100,35
20895,100,35
20900,100,35
20905,99,35
20910,99,35
20915,99,35
20920,99,35
20925,99,35
20930,99,35
20935,98,35
20940,98,35
20945,98,35
20950,98,35
20955,98,35
20960,98,35
20965,97,35
20970,97,35
20975,97,35
20980,97,35
20985,97,35
20990,97,35
20995,97,35
21000,96,35
21005,96,35
21010,96,35
21015,96,35
21020,96,35
21025,96,35
21030,96,35
21035,95,35
21040,95,35
21045,95,35
21050,95,35
21055,95,35
21060,95,35
21065,95,35
21070,95,35
21075,94,35
21080,94,35
21085,94,34
21090,94,35
21095,94,35
21100,94,34
21105,94,35
21110,93,34
21115,93,35
21120,93,35
21125,93,34
21130,93,34
21135,92,34
21140,92,34
21145,92,34
21150,92,34
21155,92,34
21160,92,34
21165,92,34
21170,92,34
21175,91,34
21180,91,34
21185,91,34
21190,91,34
21195,91,34
21200,91,34
21205,91,34
21210,90,34
21215,90,34
21220,90,34
21225,90,34
21230,90,34
21235,90,34
21240,90,34
21245,89,34
21250,89,34
21255,89,34
21260,89,34
21265,89,34
21270,89,34
21275,88,34
21280,88,34
21285,88,34
21290,88,34
21295,88,34
21300,88,34
21305,88,34
21310,88,34
21315,87,34
21320,87,34
21325,87,34
21330,87,34
21335,87,34
21340,87,34
21345,87,34
21350,86,34
21355,86,34
21360,86,34
21365,86,34
21370,86,34
21375,86,34
21380,86,34
21385,85,34
21390,85,34
21395,85,34
21400,85,34
21405,85,34
21410,85,34
21415,85,34
21420,85,34
21425,85,34
21430,84,34
21435,84,34
21440,84,34
21445,84,34
21450,84,34
21455,84,34
21460,84,34
21465,83,34
21470,83,34
21475,83,34
21480,83,34
21485,83,34
21490,83,34
21495,83,34
21500,83,34
21505,82,34
21510,82,34
21515,82,34
21520,82,34
21525,82,34
21530,82,34
21535,82,34
21540,82,34
21545,82,34
21550,81,34
21555,81,34
21560,81,34
21565,81,34
21570,81,34
21575,81,34
21580,81,34
21585,81,34
21590,80,34
21595,80,34
21600,80,34
21605,80,34
21610,80,34
21615,80,34
21620,80,34
21625,80,34
21630,79,34
21635,79,33
21640,79,34
21645,79,34
21650,79,33
21655,79,33
21660,79,33
21665,79,33
21670,78,33
21675,78,33
21680,78,33
21685,78,33
21690,78,33
21695,78,33
21700,78,33
21705,78,33
21710,78,33
21715,78,33
21720,77,33
21725,77,33
21730,77,33
21735,77,33
21740,77,33
21745,77,33
21750,77,33
21755,77,33
21760,76,33
21765,76,33
21770,76,33
21775,76,33
21780,76,33
21785,76,33
21790,76,33
21795,76,33
21800,76,33
21805,75,33
21810,75,33
21815,75,33
21820,75,33
21825,75,33
21830,75,33
21835,75,33
21840,75,33
21845,75,33
21850,74,33
21855,74,33
21860,74,33
21865,74,33
21870,74,33
21875,74,33
21880,74,33
21885,74,33
21890,74,33
21895,73,33
21900,73,33
21905,73,33
21910,73,33
21915,73,33
21920,73,33
21925,73,33
21930,73,33
21935,73,33
21940,73,33
21945,72,33
21950,72,33
21955,72,33
21960,72,33
21965,72,33
21970,72,33
21975,72,33
21980,72,33
21985,72,33
21990,71,33
21995,72,33
22000,71,33
22005,71,33
22010,71,33
22015,71,33
22020,71,33
22025,71,33
22030,71,33
22035,71,33
22040,71,33
22045,70,33
22050,70,33
22055,70,33
22060,70,33
22065,70,33
22070,70,33
22075,70,32
22080,70,32
22085,70,32
22090,69,32
22095,69,33
22100,69,33
22105,69,32
22110,69,32
22115,69,32
22120,69,32
22125,69,32
22130,69,32
22135,69,32
22140,69,32
22145,68,32
22150,68,32
22155,68,32
22160,68,32
22165,68,32
22170,68,32
22175,68,32
22180,68,32
22185,68,32
22190,67,32
22195,67,32
22200,67,32
22205,67,32
22210,67,32
22215,67,32
22220,67,32
22225,66,32
22230,66,32
22235,66,32
22240,66,32
22245,66,32
22250,66,32
22255,65,32
22260,65,32
22265,65,32
22270,65,32
22275,65,32
22280,65,32
22285,65,32
22290,64,32
22295,64,32
22300,64,32
22305,64,32
22310,64,32
22315,64,32
22320,64,32
22325,63,32
22330,63,32
22335,63,32
22340,63,32
22345,63,32
22350,63,32
22355,63,32
22360,62,32
22365,62,32
22370,62,32
22375,62,32
22380,62,32
22385,62,32
22390,62,32
22395,61,32
22400,61,32
22405,61,32
22410,61,32
22415,61,32
22420,61,32
22425,61,32
22430,60,32
22435,60,32
22440,60,32
22445,60,32
22450,60,32
22455,60,32
22460,60,32
22465,59,32
22470,59,32
22475,59,32
22480,59,32
22485,59,32
22490,59,32
22495,58,32
22500,58,32
22505,58,32
22510,58,32
22515,59,32
22520,58,32
22525,58,32
22530,57,32
22535,57,32
22540,57,32
22545,58,32
22550,57,31
22555,57,31
22560,57,31
22565,56,31
22570,56,31
22575,56,31
22580,57,31
22585,56,31
22590,56,31
22595,56,31
22600,55,31
22605,55,31
22610,55,31
22615,55,31
22620,55,31
22625,55,31
22630,55,31
22635,54,31
22640,54,31
22645,54,31
22650,54,31
22655,54,31
22660,54,31
22665,54,31
22670,54,31
22675,53,31
22680,53,31
22685,53,31
22690,53,31
22695,53,31
22700,52,31
22705,53,31
22710,53,31
22715,52,31
22720,52,31
22725,52,31
22730,52,31
22735,52,31
22740,52,31
22745,52,31
22750,52,31
22755,51,31
22760,51,31
22765,51,31
22770,51,31
22775,51,31
22780,51,31
22785,51,31
22790,50,31
22795,50,31
22800,50,31
22805,50,31
22810,50,31
22815,50,31
22820,50,31
22825,50,31
22830,50,31
22835,50,31
22840,50,31
22845,49,31
22850,49,31
22855,49,31
22860,49,31
22865,49,31
22870,49,31
22875,49,31
22880,49,31
22885,49,31
22890,49,31
22895,48,31
22900,48,31
22905,48,31
22910,48,31
22915,48,31
22920,48,31
22925,48,31
22930,48,31
22935,48,31
22940,48,31
22945,47,31
22950,47,31
22955,47,31
22960,47,31
22965,47,31
22970,47,31
22975,47,31
22980,47,31
22985,47,31
22990,47,31
22995,47,31
23000,47,31
23005,46,31
23010,46,31
23015,46,31
23020,46,31
23025,46,31
23030,46,31
23035,46,31
23040,46,31
23045,46,31
23050,46,31
23055,46,31
23060,46,31
23065,46,31
23070,46,31
23075,46,31
23080,45,31
23085,45,31
23090,45,31
23095,45,31
23100,45,31
23105,45,31
23110,45,31
23115,45,31
23120,45,31
23125,46,31
23130,45,31
23135,46,31
23140,46,30
23145,46,31
23150,46,31
23155,46,30
23160,46,31
23165,46,31
23170,46,30
23175,46,30
23180,46,30
23185,46,30
23190,46,30
23195,46,30
23200,46,30
23205,46,30
23210,46,30
23215,46,30
23220,46,30
23225,46,30
23230,46,30
23235,46,30
23240,46,30
23245,46,30
23250,46,30
23255,46,30
23260,46,30
23265,46,30
23270,46,30
23275,46,30
23280,46,30
23285,46,30
23290,46,30
23295,46,30
23300,46,30
23305,46,30
23310,46,30
23315,46,30
23320,46,30
23325,45,30
23330,45,30
23335,45,30
23340,45,30
23345,45,30
23350,45,30
23355,45,30
23360,45,30
23365,45,30
23370,45,30
23375,45,30
23380,45,30
23385,45,30
23390,45,30
23395,45,30
23400,45,30
23405,45,30
23410,45,30
23415,45,30
23420,45,30
23425,45,30
23430,45,30
23435,45,30
23440,45,30
23445,45,30
23450,45,30
23455,45,30
23460,45,30
23465,45,30
23470,45,30
23475,45,30
23480,44,30
23485,44,30
23490,44,30
23495,44,30
23500,44,30
23505,44,30
23510,44,30
23515,44,30
23520,44,30
23525,44,30
23530,44,30
23535,44,30
23540,44,30
23545,44,30
23550,44,30
23555,44,30
23560,44,30
23565,44,30
23570,45,30
23575,45,30
23580,45,30
23585,45,30
23590,46,30
23595,46,30
23600,46,30
23605,46,30
23610,46,30
23615,47,30
23620,47,30
23625,47,30
23630,47,30
23635,47,30
23640,48,30
23645,48,29
23650,48,29
23655,48,30
23660,48,30
23665,48,29
23670,49,29
23675,49,29
23680,49,29
23685,49,29
23690,49,29
23695,49,29
23700,49,29
23705,49,29
23710,49,29
23715,49,29
23720,49,29
23725,50,29
23730,50,29
23735,50,29
23740,50,29
23745,50,29
23750,51,29
23755,51,29
23760,51,29
23765,51,29
23770,52,29
23775,52,29
23780,52,29
23785,52,29
23790,52,29
23795,52,29
23800,52,29
23805,52,29
23810,52,29
23815,53,29
23820,53,29
23825,53,29
23830,53,29
23835,53,29
23840,53,29
23845,54,29
23850,54,29
23855,54,29
23860,54,29
23865,54,29
23870,54,29
23875,54,29
23880,55,29
23885,55,29
23890,55,29
23895,55,29
23900,55,29
23905,55,29
23910,55,29
23915,56,29
23920,56,29
23925,56,29
23930,56,29
23935,56,29
23940,57,29
23945,57,29
23950,57,29
23955,57,29
23960,57,29
23965,57,29
23970,57,29
23975,58,29
23980,58,29
23985,58,29
23990,58,29
23995,58,29
24000,59,29
24005,59,29
24010,59,29
24015,59,29
24020,59,29
24025,59,29
24030,59,29
24035,59,29
24040,59,29
24045,59,29
24050,60,29
24055,60,29
24060,60,29
24065,60,29
24070,60,29
24075,61,29
24080,61,29
24085,61,29
24090,61,29
24095,61,29
24100,62,29
24105,62,29
24110,62,29
24115,62,29
24120,62,29
24125,62,29
24130,62,29
24135,62,29
24140,62,29
24145,63,29
24150,63,29
24155,63,29
24160,63,29
24165,63,29
24170,64,29
24175,64,29
24180,64,29
24185,64,29
24190,64,29
24195,64,29
24200,64,29
24205,65,29
24210,65,29
24215,65,29
24220,65,29
24225,65,29
24230,65,29
24235,66,29
24240,66,29
24245,66,29
24250,66,29
24255,66,29
24260,66,29
24265,66,29
24270,66,29
24275,67,29
24280,67,29
24285,67,29
24290,67,29
24295,67,29
24300,67,29
24305,68,29
24310,68,29
24315,68,29
24320,68,29
24325,68,29
24330,68,29
24335,68,29
24340,69,29
24345,69,29
24350,69,29
24355,69,29
24360,69,29
24365,70,29
24370,70,29
24375,70,29
24380,70,29
24385,70,29
24390,70,29
24395,70,29
24400,70,29
24405,71,29
24410,71,29
24415,71,29
24420,71,29
24425,71,29
24430,72,28
24435,72,28
24440,72,29
24445,72,29
24450,72,29
24455,73,29
24460,73,29
24465,73,29
24470,72,29
24475,72,29
24480,72,29
24485,72,29
24490,73,29
24495,73,29
24500,73,29
24505,73,29
24510,74,29
24515,74,29
24520,74,29
24525,74,29
24530,75,29
24535,75,29
24540,75,29
24545,75,29
24550,75,29
24555,76,29
24560,76,28
24565,76,29
24570,76,28
24575,76,29
24580,76,28
24585,76,29
24590,76,28
24595,76,28
24600,76,29
24605,76,29
24610,77,28
24615,77,28
24620,77,29
24625,77,28
24630,77,28
24635,78,29
24640,78,29
24645,78,29
24650,78,29
24655,78,28
24660,78,28
24665,79,29
24670,79,29
24675,79,29
24680,79,28
24685,79,29
24690,79,29
24695,80,29
24700,80,28
24705,80,29
24710,80,28
24715,80,29
24720,80,29
24725,80,28
24730,81,29
24735,81,29
24740,81,29
24745,81,29
24750,81,29
24755,81,29
24760,81,29
24765,82,28
24770,82,29
24775,82,29
24780,82,29
24785,82,28
24790,82,29
24795,82,29
24800,83,28
24805,83,29
24810,83,29
24815,83,29
24820,83,29
24825,83,29
24830,84,29
24835,84,29
24840,84,28
24845,84,29
24850,84,28
24855,85,29
24860,85,29
24865,85,29
24870,85,29
24875,85,29
24880,85,29
24885,85,29
24890,85,28
24895,85,29
24900,85,29
24905,86,29
24910,86,29
24915,86,29
24920,87,29
24925,87,29
24930,87,29
24935,87,29
24940,87,29
24945,87,29
24950,87,28
24955,87,29
24960,88,29
24965,88,29
24970,88,29
24975,88,29
24980,88,29
24985,88,29
24990,88,29
24995,88,29
25000,89,29
25005,89,29
25010,89,29
25015,89,29
25020,89,29
25025,90,29
25030,90,29
25035,90,29
25040,90,29
25045,90,29
25050,90,29
25055,90,29
25060,90,29
25065,91,29
25070,91,29
25075,91,29
25080,91,29
25085,91,29
25090,92,29
25095,92,29
25100,92,29
25105,92,29
25110,92,29
25115,92,29
25120,92,29
25125,93,29
25130,93,29
25135,93,29
25140,93,29
25145,93,29
25150,93,29
25155,93,29
25160,94,29
25165,94,29
25170,94,29
25175,94,29
25180,94,29
25185,94,29
25190,95,29
25195,95,29
25200,95,29
25205,95,29
25210,95,29
25215,95,29
25220,96,29
25225,96,29
25230,96,29
25235,96,29
25240,96,29
25245,96,29
25250,97,29
25255,97,29
25260,97,29
25265,97,29
25270,97,29
25275,97,29
25280,97,29
25285,97,29
25290,97,29
25295,97,29
25300,97,29
25305,98,29
25310,98,29
25315,98,29
25320,98,29
25325,98,29
25330,99,29
25335,99,29
25340,99,29
25345,99,29
25350,100,29
25355,100,29
25360,100,29
25365,100,29
25370,100,29
25375,100,29
25380,100,29
25385,100,29
25390,101,29
25395,101,29
25400,101,29
25405,101,29
25410,101,29
25415,101,29
25420,102,29
25425,102,29
25430,102,29
25435,102,29
25440,102,29
25445,102,29
25450,102,29
25455,102,29
25460,103,29
25465,103,29
25470,103,29
25475,103,29
25480,104,29
25485,104,29
25490,104,29
25495,104,29
25500,104,29
25505,104,29
25510,104,29
25515,104,29
25520,104,29
25525,105,29
25530,105,29
25535,105,29
25540,106,29
25545,106,29
25550,106,29
25555,106,29
25560,106,29
25565,106,29
25570,106,29
25575,106,29
25580,106,29
25585,106,29
25590,106,29
25595,106,29
25600,107,29
25605,107,29
25610,107,29
25615,107,29
25620,108,29
25625,108,29
25630,108,29
25635,108,29
25640,108,29
25645,108,29
25650,109,29
25655,109,29
25660,109,29
25665,109,29
25670,109,29
25675,109,29
25680,110,29
25685,110,29
25690,110,29
25695,110,29
25700,110,29
25705,110,29
25710,110,29
25715,110,29
25720,110,29
25725,111,29
25730,111,29
25735,111,29
25740,111,29
25745,112,29
25750,112,29
25755,112,29
25760,112,29
25765,112,30
25770,112,29
25775,112,29
25780,112,29
25785,112,29
25790,113,29
25795,113,29
25800,113,30
25805,113,29
25810,113,29
25815,114,30
25820,114,30
25825,114,30
25830,114,30
25835,114,30
25840,114,30
25845,114,30
25850,114,30
25855,114,30
25860,115,30
25865,115,30
25870,115,30
25875,115,30
25880,115,30
25885,116,30
25890,116,30
25895,116,30
25900,116,30
25905,116,30
25910,116,30
25915,117,30
25920,117,30
25925,117,30
25930,117,30
25935,117,30
25940,118,30
25945,118,30
25950,118,30
25955,118,30
25960,118,30
25965,118,30
25970,119,30
25975,119,30
25980,119,30
25985,119,30
25990,119,30
25995,119,30
26000,119,30
26005,119,30
26010,119,30
26015,119,30
26020,119,30
26025,120,30
26030,120,30
26035,120,30
26040,120,30
26045,120,30
26050,121,30
26055,121,30
26060,121,30
26065,121,30
26070,121,30
26075,121,30
26080,122,30
26085,122,30
26090,122,30
26095,122,30
26100,122,30
26105,122,30
26110,122,30
26115,122,30
26120,123,30
26125,123,30
26130,123,30
26135,123,30
26140,124,30
26145,124,30
26150,124,30
26155,124,30
26160,124,30
26165,124,30
26170,124,30
26175,124,30
26180,125,30
26185,125,30
26190,125,30
26195,125,30
26200,125,30
26205,125,30
26210,125,30
26215,126,30
26220,126,30
26225,126,30
26230,126,30
26235,126,30
26240,127,30
26245,127,30
26250,127,30
26255,127,30
26260,127,30
26265,127,30
26270,127,31
26275,128,31
26280,128,30
26285,128,31
26290,128,31
26295,128,31
26300,128,31
26305,128,31
26310,129,31
26315,129,31
26320,129,31
26325,129,31
26330,129,31
26335,129,31
26340,130,31
26345,130,31
26350,130,31
26355,130,31
26360,130,31
26365,130,31
26370,130,31
26375,130,31
26380,130,31
26385,131,31
26390,131,31
26395,131,31
26400,131,31
26405,131,31
26410,131,31
26415,131,31
26420,132,31
26425,132,31
26430,132,31
26435,132,31
26440,132,31
26445,132,31
26450,133,31
26455,133,31
26460,133,31
26465,133,31
26470,133,31
26475,134,31
26480,134,31
26485,134,31
26490,134,31
26495,134,31
26500,134,31
26505,134,31
26510,134,31
26515,135,31
26520,135,31
26525,135,31
26530,135,31
26535,136,31
26540,136,31
26545,136,31
26550,136,31
26555,136,31
26560,136,31
26565,136,31
26570,137,31
26575,137,31
26580,137,31
26585,137,31
26590,137,31
26595,137,31
26600,137,31
26605,138,31
26610,137,31
26615,138,31
26620,138,31
26625,138,31
26630,138,31
26635,138,31
26640,139,31
26645,138,31
26650,139,31
26655,139,31
26660,139,31
26665,139,31
26670,139,31
26675,139,31
26680,139,31
26685,139,31
26690,140,31
26695,140,31
26700,140,31
26705,140,31
26710,141,31
26715,141,31
26720,141,31
26725,141,31
26730,141,31
26735,141,32
26740,141,32
26745,141,32
26750,142,32
26755,142,32
26760,142,32
26765,142,32
26770,142,32
26775,142,32
26780,143,32
26785,143,32
26790,143,32
26795,143,32
26800,143,32
26805,143,32
26810,143,32
26815,143,32
26820,144,32
26825,144,32
26830,144,32
26835,144,32
26840,145,32
26845,145,32
26850,145,32
26855,145,32
26860,145,32
26865,145,32
26870,146,32
26875,146,32
26880,146,32
26885,146,32
26890,146,32
26895,146,32
26900,146,32
26905,146,32
26910,146,32
26915,147,32
26920,147,32
26925,147,32
26930,147,32
26935,147,32
26940,147,32
26945,148,32
26950,148,32
26955,148,32
26960,148,32
26965,149,32
26970,149,32
26975,149,32
26980,148,32
26985,148,32
26990,149,32
26995,149,32
27000,150,32
27005,150,32
27010,150,32
27015,150,32
27020,150,32
27025,150,32
27030,150,32
27035,150,32
27040,150,32
27045,149,32
27050,150,32
27055,150,32
27060,150,32
27065,150,32
27070,150,33
27075,150,33
27080,150,32
27085,150,33
27090,150,33
27095,149,33
27100,149,33
27105,150,33
27110,150,33
27115,150,33
27120,149,33
27125,150,33
27130,150,33
27135,150,33
27140,150,33
27145,149,33
27150,149,33
27155,149,33
27160,149,33
27165,150,33
27170,150,33
27175,150,33
27180,150,33
27185,150,33
27190,149,33
27195,149,33
27200,149,33
27205,149,33
27210,149,33
27215,149,33
27220,149,33
27225,149,33
27230,149,33
27235,150,33
27240,150,33
27245,150,33
27250,150,33
27255,150,33
27260,150,33
27265,150,33
27270,150,33
27275,150,33
27280,149,33
27285,149,33
27290,149,33
27295,149,33
27300,149,33
27305,149,33
27310,149,33
27315,149,33
27320,150,33
27325,149,33
27330,148,33
27335,148,33
27340,148,33
27345,148,33
27350,148,33
27355,148,33
27360,148,33
27365,148,33
27370,147,33
27375,147,33
27380,147,33
27385,147,34
27390,147,33
27395,147,33
27400,146,33
27405,146,34
27410,146,34
27415,146,34
27420,146,34
27425,146,34
27430,146,34
27435,146,34
27440,145,34
27445,144,34
27450,144,34
27455,144,34
27460,144,34
27465,144,34
27470,144,34
27475,143,34
27480,143,34
27485,143,34
27490,143,34
27495,143,34
27500,143,34
27505,143,34
27510,143,34
27515,142,34
27520,142,34
27525,142,34
27530,142,34
27535,142,34
27540,142,34
27545,142,34
27550,141,34
27555,141,34
27560,141,34
27565,140,34
27570,140,34
27575,140,34
27580,140,34
27585,140,34
27590,140,34
27595,139,34
27600,139,34
27605,139,34
27610,139,34
27615,139,34
27620,139,34
27625,138,34
27630,138,34
27635,138,34
27640,138,34
27645,138,34
27650,137,34
27655,137,34
27660,137,34
27665,137,34
27670,137,34
27675,137,34
27680,136,34
27685,136,34
27690,136,34
27695,136,34
27700,136,34
27705,135,34
27710,135,34
27715,135,34
27720,135,34
27725,134,34
27730,134,34
27735,134,34
27740,134,34
27745,134,34
27750,133,34
27755,133,34
27760,133,34
27765,133,34
27770,133,34
27775,133,34
27780,132,34
27785,132,34
27790,132,34
27795,132,34
27800,131,34
27805,131,34
27810,131,34
27815,131,34
27820,131,34
27825,131,34
27830,131,34
27835,130,34
27840,130,34
27845,130,34
27850,130,34
27855,129,34
27860,129,34
27865,129,34
27870,129,34
27875,128,34
27880,128,34
27885,128,34
27890,128,34
27895,128,35
27900,128,35
27905,127,34
27910,127,34
27915,127,34
27920,127,35
27925,126,35
27930,127,34
27935,126,34
27940,126,34
27945,126,34
27950,126,34
27955,126,34
27960,125,35
27965,125,34
27970,125,34
27975,125,35
27980,125,35
27985,125,35
27990,124,35
27995,124,35
28000,124,35
28005,123,35
28010,123,35
28015,123,35
28020,123,35
28025,122,35
28030,122,35
28035,122,35
28040,122,35
28045,122,35
28050,122,35
28055,121,35
28060,121,35
28065,121,35
28070,121,35
28075,121,35
28080,121,35
28085,120,35
28090,120,35
28095,120,35
28100,120,35
28105,120,35
28110,119,35
28115,119,35
28120,119,35
28125,119,35
28130,118,35
28135,118,35
28140,118,35
28145,118,35
28150,118,35
28155,118,35
28160,117,35
28165,117,35
28170,117,35
28175,117,35
28180,117,35
28185,117,34
28190,116,35
28195,116,35
28200,116,35
28205,116,35
28210,115,35
28215,115,35
28220,115,35
28225,115,35
28230,115,35
28235,115,35
28240,114,35
28245,114,35
28250,114,35
28255,114,35
28260,114,35
28265,114,35
28270,113,35
28275,113,35
28280,113,35
28285,113,35
28290,113,35
28295,112,35
28300,112,35
28305,112,35
28310,112,35
28315,112,35
28320,112,35
28325,111,35
28330,111,35
28335,111,34
28340,111,35
28345,111,35
28350,111,35
28355,111,35
28360,110,35
28365,110,35
28370,110,35
28375,110,35
28380,110,35
28385,109,34
28390,109,34
28395,109,35
28400,109,35
28405,109,35
28410,109,35
28415,108,34
28420,108,35
28425,108,35
28430,108,35
28435,108,35
28440,108,35
28445,108,35
28450,107,35
28455,107,34
28460,107,35
28465,107,35
28470,107,35
28475,107,34
28480,106,35
28485,106,35
28490,106,35
28495,106,34
28500,106,34
28505,106,34
28510,105,34
28515,105,34
28520,105,34
28525,105,35
28530,105,35
28535,105,35
28540,104,35
28545,104,34
28550,104,34
28555,104,34
28560,104,35
28565,103,34
28570,103,34
28575,103,34
28580,103,34
28585,103,34
28590,103,34
28595,103,34
28600,102,34
28605,102,34
28610,102,34
28615,102,34
28620,102,34
28625,102,34
28630,102,34
28635,102,34
28640,101,34
28645,101,34
28650,101,34
28655,101,34
28660,101,34
28665,101,34
28670,100,34
28675,100,34
28680,100,34
28685,100,34
28690,100,34
28695,100,34
28700,99,34
28705,99,34
28710,99,34
28715,99,34
28720,99,34
28725,99,34
28730,98,34
28735,98,34
28740,98,34
28745,98,34
28750,98,34
28755,98,34
28760,98,34
28765,97,34
28770,97,34
28775,97,34
28780,97,34
28785,97,34
28790,97,34
28795,97,34
28800,96,34
28805,96,34
28810,96,34
28815,96,34
28820,96,34
28825,96,34
28830,96,34
28835,95,34
28840,95,34
28845,95,34
28850,95,34
28855,95,34
28860,95,34
28865,94,34
28870,94,34
28875,94,34
28880,94,34
28885,94,34
28890,94,34
28895,94,34
28900,93,34
28905,93,34
28910,93,34
28915,93,34
28920,93,34
28925,93,34
28930,93,34
28935,92,34
28940,92,34
28945,92,34
28950,92,34
28955,92,34
28960,92,34
28965,92,34
28970,91,34
28975,91,34
28980,91,34
28985,91,34
28990,91,34
28995,90,34
29000,90,34
29005,90,34
29010,90,34
29015,90,34
29020,90,34
29025,90,34
29030,90,34
29035,90,34
29040,89,34
29045,89,34
29050,89,34
29055,89,34
29060,89,34
29065,89,34
29070,89,34
29075,88,34
29080,88,34
29085,88,34
29090,88,34
29095,88,34
29100,88,34
29105,88,34
29110,87,34
29115,87,34
29120,87,34
29125,87,34
29130,87,34
29135,87,34
29140,87,34
29145,86,34
29150,86,34
29155,86,34
29160,86,34
29165,86,34
29170,86,34
29175,86,34
29180,85,34
29185,85,34
29190,85,34
29195,85,34
29200,85,34
29205,85,34
29210,85,34
29215,85,34
29220,84,34
29225,84,34
29230,84,34
29235,84,34
29240,84,34
29245,84,33
29250,84,34
29255,84,34
29260,83,34
29265,83,33
29270,83,34
29275,83,34
29280,83,34
29285,83,33
29290,83,33
29295,82,33
29300,82,33
29305,82,33
29310,82,33
29315,82,33
29320,82,33
29325,82,33
29330,82,33
29335,82,33
29340,81,33
29345,81,33
29350,81,33
29355,81,33
29360,81,33
29365,81,33
29370,81,33
29375,81,33
29380,80,33
29385,80,33
29390,80,33
29395,80,33
29400,80,33
29405,80,33
29410,80,33
29415,80,33
29420,80,33
29425,79,33
29430,79,33
29435,79,33
29440,79,33
29445,79,33
29450,79,33
29455,79,33
29460,79,33
29465,79,33
29470,78,33
29475,78,33
29480,78,33
29485,78,33
29490,78,33
29495,78,33
29500,78,33
29505,77,33
29510,77,33
29515,77,33
29520,77,33
29525,77,33
29530,77,33
29535,77,33
29540,77,33
29545,77,33
29550,77,33
29555,76,33
29560,76,33
29565,76,33
29570,76,33
29575,76,33
29580,76,33
29585,76,33
29590,76,33
29595,76,33
29600,75,33
29605,75,33
29610,75,33
29615,75,33
29620,75,33
29625,75,33
29630,75,33
29635,75,33
29640,75,33
29645,74,33
29650,74,33
29655,74,33
29660,74,33
29665,74,33
29670,74,33
29675,74,33
29680,74,33
29685,73,33
29690,73,33
29695,73,33
29700,73,33
29705,73,33
29710,73,33
29715,73,33
29720,73,33
29725,73,32
29730,73,33
29735,72,33
29740,72,33
29745,72,33
29750,72,33
29755,72,32
29760,72,32
29765,72,32
29770,72,32
29775,72,32
29780,71,32
29785,71,32
29790,71,32
29795,71,32
29800,71,32
29805,71,32
29810,71,32
29815,71,32
29820,71,32
29825,71,32
29830,71,32
29835,71,32
29840,71,32
29845,70,32
29850,70,32
29855,70,32
29860,70,32
29865,70,32
29870,70,32
29875,70,32
29880,70,32
29885,70,32
29890,70,32
29895,69,32
29900,69,32
29905,69,32
29910,69,32
29915,69,32
29920,69,32
29925,69,32
29930,69,32
29935,68,32
29940,68,32
29945,68,32
29950,68,32
29955,68,32
29960,68,32
29965,68,32
29970,68,32
29975,68,32
29980,68,32
29985,68,32
29990,67,32
29995,67,32
30000,66,32
30005,67,32
30010,66,32
30015,66,32
30020,66,32
30025,66,32
30030,66,32
30035,66,32
30040,66,32
30045,66,32
30050,66,32
30055,66,32
